event-id,visible,timestamp,location-long,location-lat,gps:dop,gps-time-to-fix,height-above-msl,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
3401864748,true,2006-09-12 03:01:00.000,-75.458285,4.725053,2.0,71.0,3159.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864749,true,2006-09-12 04:01:00.000,-75.458468,4.724825,3.5,77.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864750,true,2006-09-12 05:01:00.000,-75.458413,4.725155,3.0,79.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864751,true,2006-09-12 06:01:00.000,-75.458518,4.725523,7.9,76.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864752,true,2006-09-12 07:00:00.000,-75.458402,4.725042,1.7,56.0,3160.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864753,true,2006-09-12 08:01:00.000,-75.458313,4.724858,3.7,85.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864754,true,2006-09-12 14:01:00.000,-75.458423,4.725457,1.5,74.0,3292.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864755,true,2006-09-12 15:00:00.000,-75.457797,4.726455,6.0,56.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864756,true,2006-09-13 01:01:00.000,-75.458445,4.725163,2.9,80.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864757,true,2006-09-13 02:01:00.000,-75.458258,4.72499,2.1,80.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864758,true,2006-09-13 03:01:00.000,-75.458445,4.725118,4.6,80.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864759,true,2006-09-13 04:01:00.000,-75.458563,4.725363,4.3,80.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864760,true,2006-09-13 05:01:00.000,-75.457845,4.724753,2.8,90.0,3170.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864761,true,2006-09-13 06:00:00.000,-75.458385,4.725217,2.8,53.0,3170.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864762,true,2006-09-13 07:00:00.000,-75.458322,4.725048,2.6,53.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864763,true,2006-09-13 08:00:00.000,-75.458323,4.724773,3.6,65.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864764,true,2006-09-13 15:01:00.000,-75.4586,4.724415,5.1,77.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864765,true,2006-09-13 22:00:00.000,-75.458272,4.725125,3.4,65.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864766,true,2006-09-14 00:01:00.000,-75.458302,4.725043,3.9,80.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864767,true,2006-09-14 01:00:00.000,-75.458388,4.725017,2.6,42.0,3170.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864768,true,2006-09-14 02:01:00.000,-75.458227,4.72492,3.2,74.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864769,true,2006-09-14 05:01:00.000,-75.458427,4.725117,11.2,79.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864770,true,2006-09-14 06:01:00.000,-75.458345,4.725092,6.3,74.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864771,true,2006-09-14 07:00:00.000,-75.458237,4.725115,4.4,54.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864772,true,2006-09-14 08:01:00.000,-75.458333,4.725227,2.9,81.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864773,true,2006-09-14 14:01:00.000,-75.459258,4.725285,2.9,89.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864774,true,2006-09-14 16:01:00.000,-75.458785,4.725588,3.3,84.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864775,true,2006-09-14 17:00:00.000,-75.45832,4.724998,2.6,66.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864776,true,2006-09-14 20:01:00.000,-75.45833,4.725067,2.1,89.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864777,true,2006-09-14 21:01:00.000,-75.458323,4.724923,2.7,84.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864778,true,2006-09-15 00:01:00.000,-75.458317,4.72516,3.7,74.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864779,true,2006-09-15 01:01:00.000,-75.458412,4.725122,2.8,74.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864780,true,2006-09-15 02:01:00.000,-75.45832,4.72506,3.2,74.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864781,true,2006-09-15 03:01:00.000,-75.4583,4.724963,5.9,74.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864782,true,2006-09-15 04:01:00.000,-75.458793,4.724992,3.4,87.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864783,true,2006-09-15 05:01:00.000,-75.458265,4.725008,2.9,77.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864784,true,2006-09-15 06:00:00.000,-75.458292,4.724945,2.8,55.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864785,true,2006-09-15 07:00:00.000,-75.45829,4.725065,2.6,53.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864786,true,2006-09-15 08:01:00.000,-75.458323,4.725168,3.7,82.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864787,true,2006-09-15 12:01:00.000,-75.458407,4.725415,8.5,80.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864788,true,2006-09-15 16:01:00.000,-75.45828,4.725023,2.1,77.0,3163.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864789,true,2006-09-15 17:01:00.000,-75.458233,4.725142,3.0,80.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864790,true,2006-09-15 19:00:00.000,-75.45841,4.724985,2.0,70.0,3163.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864791,true,2006-09-15 20:00:00.000,-75.45837,4.724863,1.7,42.0,3164.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864792,true,2006-09-15 22:01:00.000,-75.45832,4.72504,1.9,89.0,3172.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864793,true,2006-09-15 23:00:00.000,-75.4583,4.725068,2.9,64.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864794,true,2006-09-16 00:01:00.000,-75.458318,4.725328,2.7,74.0,3258.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864795,true,2006-09-16 01:00:00.000,-75.458442,4.725117,2.8,55.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864796,true,2006-09-16 02:00:00.000,-75.458173,4.725145,2.0,61.0,3259.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864797,true,2006-09-16 03:01:00.000,-75.458302,4.725778,5.2,74.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864798,true,2006-09-16 05:01:00.000,-75.458102,4.725242,2.8,89.0,3259.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864799,true,2006-09-16 06:00:00.000,-75.458482,4.725078,2.7,47.0,3260.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864800,true,2006-09-16 07:00:00.000,-75.458325,4.724978,2.3,63.0,3139.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864801,true,2006-09-16 08:00:00.000,-75.458277,4.725007,3.6,73.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864802,true,2006-09-16 12:01:00.000,-75.458137,4.725063,2.8,71.0,3145.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864803,true,2006-09-16 15:01:00.000,-75.457678,4.72431,5.0,74.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864804,true,2006-09-16 17:00:00.000,-75.458153,4.725263,1.8,70.0,3145.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864805,true,2006-09-16 18:01:00.000,-75.45813,4.72472,3.1,79.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864806,true,2006-09-16 21:01:00.000,-75.458307,4.724717,5.1,79.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864807,true,2006-09-17 01:00:00.000,-75.458363,4.724977,2.7,73.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864808,true,2006-09-17 04:00:00.000,-75.458497,4.724983,2.3,65.0,3146.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864809,true,2006-09-17 05:01:00.000,-75.458422,4.725038,2.4,76.0,3146.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864810,true,2006-09-17 06:01:00.000,-75.458338,4.72494,2.1,73.0,3146.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864811,true,2006-09-17 07:00:00.000,-75.458695,4.725045,2.5,37.0,3146.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864812,true,2006-09-17 08:01:00.000,-75.458273,4.72503,3.5,76.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864813,true,2006-09-17 10:01:00.000,-75.458168,4.72482,3.2,79.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864814,true,2006-09-17 19:01:00.000,-75.458467,4.72477,2.1,79.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864815,true,2006-09-17 20:00:00.000,-75.458057,4.725338,10.8,65.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864816,true,2006-09-17 21:00:00.000,-75.458315,4.72453,5.0,74.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864817,true,2006-09-17 22:00:00.000,-75.4584,4.724812,3.0,42.0,3146.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864818,true,2006-09-18 00:01:00.000,-75.458293,4.724575,5.8,79.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864819,true,2006-09-18 02:01:00.000,-75.458248,4.725043,1.9,79.0,3147.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864820,true,2006-09-18 04:01:00.000,-75.45867,4.725993,5.0,80.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864821,true,2006-09-18 05:00:00.000,-75.458242,4.724992,3.0,74.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864822,true,2006-09-18 06:00:00.000,-75.458225,4.725057,2.7,65.0,3147.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864823,true,2006-09-18 08:01:00.000,-75.458283,4.725088,3.5,80.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864824,true,2006-09-18 10:00:00.000,-75.458458,4.725227,8.9,74.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864825,true,2006-09-18 11:01:00.000,-75.458298,4.72492,2.3,82.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864826,true,2006-09-18 13:01:00.000,-75.458358,4.72511,2.7,73.0,3193.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864827,true,2006-09-18 14:01:00.000,-75.45817,4.725068,6.7,80.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864828,true,2006-09-18 17:00:00.000,-75.458338,4.725072,2.6,73.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864829,true,2006-09-18 22:01:00.000,-75.458332,4.72501,2.9,82.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864830,true,2006-09-19 01:01:00.000,-75.458457,4.725292,3.0,79.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864831,true,2006-09-19 02:01:00.000,-75.458387,4.725093,2.1,80.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864832,true,2006-09-19 05:01:00.000,-75.45833,4.725103,3.0,75.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864833,true,2006-09-19 06:00:00.000,-75.458185,4.72518,2.7,72.0,3193.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864834,true,2006-09-19 10:00:00.000,-75.458092,4.72471,7.1,61.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864835,true,2006-09-19 11:00:00.000,-75.458273,4.725025,2.3,56.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864836,true,2006-09-19 18:01:00.000,-75.458345,4.724988,2.7,90.0,3169.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864837,true,2006-09-19 19:00:00.000,-75.458323,4.7251,4.2,60.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864838,true,2006-09-20 00:01:00.000,-75.458348,4.725052,3.7,76.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864839,true,2006-09-20 03:01:00.000,-75.458433,4.72515,3.3,73.0,3169.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864840,true,2006-09-20 05:00:00.000,-75.45839,4.725102,2.9,62.0,3191.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864841,true,2006-09-20 07:01:00.000,-75.458368,4.72512,2.2,80.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864842,true,2006-09-20 12:01:00.000,-75.45845,4.72507,8.2,76.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864843,true,2006-09-20 13:01:00.000,-75.458232,4.724883,2.6,74.0,3165.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864844,true,2006-09-20 15:01:00.000,-75.45823,4.724902,4.0,75.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864845,true,2006-09-20 16:01:00.000,-75.45848,4.724995,4.8,81.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864846,true,2006-09-20 17:01:00.000,-75.458857,4.725073,2.7,87.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864847,true,2006-09-20 18:01:00.000,-75.458417,4.724885,3.2,69.0,3165.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864848,true,2006-09-20 19:01:00.000,-75.458417,4.724885,3.2,86.0,3165.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864849,true,2006-09-20 21:01:00.000,-75.458888,4.725368,4.4,85.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864850,true,2006-09-20 22:00:00.000,-75.458247,4.725165,2.8,41.0,3176.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864851,true,2006-09-21 02:01:00.000,-75.458345,4.725072,2.2,80.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864852,true,2006-09-21 12:01:00.000,-75.45834,4.724935,8.8,80.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864853,true,2006-09-21 18:01:00.000,-75.458408,4.725582,11.1,74.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864854,true,2006-09-21 19:01:00.000,-75.458403,4.725073,4.5,80.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864855,true,2006-09-21 21:01:00.000,-75.45794,4.725285,12.7,77.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864856,true,2006-09-21 22:00:00.000,-75.458773,4.725237,2.1,61.0,3331.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864857,true,2006-09-22 07:01:00.000,-75.45828,4.72532,2.6,76.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864858,true,2006-09-22 12:01:00.000,-75.458813,4.726413,9.6,77.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864859,true,2006-09-22 13:01:00.000,-75.458457,4.725227,2.6,67.0,3185.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864860,true,2006-09-22 20:01:00.000,-75.458312,4.725033,1.9,74.0,3185.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864861,true,2006-09-22 21:00:00.000,-75.458337,4.725048,2.7,44.0,3185.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864862,true,2006-09-22 22:00:00.000,-75.458285,4.72528,3.3,69.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864863,true,2006-09-23 00:01:00.000,-75.458327,4.725065,3.3,77.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864864,true,2006-09-23 01:01:00.000,-75.458525,4.72517,3.1,80.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864865,true,2006-09-23 02:01:00.000,-75.458202,4.725103,7.0,73.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864866,true,2006-09-23 05:01:00.000,-75.458658,4.725392,7.8,79.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864867,true,2006-09-23 06:00:00.000,-75.458365,4.725117,1.9,23.0,3204.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864868,true,2006-09-23 09:01:00.000,-75.458423,4.725183,5.1,80.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864869,true,2006-09-23 11:01:00.000,-75.458438,4.72509,1.8,84.0,3203.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864870,true,2006-09-23 12:00:00.000,-75.458475,4.725178,10.5,53.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864871,true,2006-09-23 13:01:00.000,-75.458373,4.725082,1.9,80.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864872,true,2006-09-23 14:01:00.000,-75.458552,4.724983,1.7,79.0,3198.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864873,true,2006-09-23 18:01:00.000,-75.458402,4.725147,2.3,73.0,3196.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864874,true,2006-09-23 21:00:00.000,-75.457833,4.725313,9.2,65.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864875,true,2006-09-24 00:01:00.000,-75.45838,4.724723,5.1,75.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864876,true,2006-09-24 04:01:00.000,-75.458183,4.725047,2.7,69.0,3166.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864877,true,2006-09-24 06:01:00.000,-75.458335,4.725028,2.0,71.0,3168.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864878,true,2006-09-24 09:01:00.000,-75.458308,4.724932,5.9,74.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864879,true,2006-09-24 16:01:00.000,-75.45798,4.725162,2.3,80.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864880,true,2006-09-24 18:00:00.000,-75.458332,4.724932,4.3,65.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864881,true,2006-09-24 23:01:00.000,-75.458407,4.724993,3.3,79.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864882,true,2006-09-25 06:00:00.000,-75.458352,4.725015,2.6,60.0,3162.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864883,true,2006-09-25 07:01:00.000,-75.458437,4.725422,3.9,84.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864884,true,2006-09-25 09:01:00.000,-75.458152,4.724797,7.3,80.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864885,true,2006-09-25 12:01:00.000,-75.45851,4.725592,13.6,80.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864886,true,2006-09-25 14:00:00.000,-75.458317,4.72506,2.1,74.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864887,true,2006-09-25 18:01:00.000,-75.458298,4.725057,3.5,89.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401864888,true,2006-09-25 22:01:00.000,-75.458272,4.72504,2.9,81.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
