timestamp,location-long,location-lat,gps:dop,sensor-type,individual-local-identifier
9/14/2006 14:01:00,-75.459258,4.725285,2.9,gps,2(T5H-1362)
9/14/2006 16:01:00,-75.458785,4.725588,3.3,gps,2(T5H-1362)
9/14/2006 17:00:00,-75.45832,4.724998,2.6,gps,2(T5H-1362)
9/14/2006 20:01:00,-75.45833,4.725067,2.1,gps,2(T5H-1362)
9/14/2006 21:01:00,-75.458323,4.724923,2.7,gps,2(T5H-1362)
9/15/2006 0:01:00,-75.458317,4.72516,3.7,gps,2(T5H-1362)
9/15/2006 1:01:00,-75.458412,4.725122,2.8,gps,2(T5H-1362)
9/15/2006 2:01:00,-75.45832,4.72506,3.2,gps,2(T5H-1362)
9/15/2006 3:01:00,-75.4583,4.724963,5.9,gps,2(T5H-1362)
9/15/2006 4:01:00,-75.458793,4.724992,3.4,gps,2(T5H-1362)
9/15/2006 5:01:00,-75.458265,4.725008,2.9,gps,2(T5H-1362)
9/15/2006 6:00:00,-75.458292,4.724945,2.8,gps,2(T5H-1362)
9/15/2006 7:00:00,-75.45829,4.725065,2.6,gps,2(T5H-1362)
9/15/2006 8:01:00,-75.458323,4.725168,3.7,gps,2(T5H-1362)
9/15/2006 12:01:00,-75.458407,4.725415,8.5,gps,2(T5H-1362)
9/15/2006 16:01:00,-75.45828,4.725023,2.1,gps,2(T5H-1362)
9/15/2006 17:01:00,-75.458233,4.725142,3,gps,2(T5H-1362)
9/15/2006 19:00:00,-75.45841,4.724985,2,gps,2(T5H-1362)
9/15/2006 20:00:00,-75.45837,4.724863,1.7,gps,2(T5H-1362)
9/15/2006 22:01:00,-75.45832,4.72504,1.9,gps,2(T5H-1362)
9/15/2006 23:00:00,-75.4583,4.725068,2.9,gps,2(T5H-1362)
9/16/2006 0:01:00,-75.458318,4.725328,2.7,gps,2(T5H-1362)
9/16/2006 1:00:00,-75.458442,4.725117,2.8,gps,2(T5H-1362)
9/16/2006 2:00:00,-75.458173,4.725145,2,gps,2(T5H-1362)
9/16/2006 3:01:00,-75.458302,4.725778,5.2,gps,2(T5H-1362)
9/16/2006 5:01:00,-75.458102,4.725242,2.8,gps,2(T5H-1362)
9/16/2006 6:00:00,-75.458482,4.725078,2.7,gps,2(T5H-1362)
9/16/2006 7:00:00,-75.458325,4.724978,2.3,gps,2(T5H-1362)
9/16/2006 8:00:00,-75.458277,4.725007,3.6,gps,2(T5H-1362)
9/16/2006 12:01:00,-75.458137,4.725063,2.8,gps,2(T5H-1362)
9/16/2006 15:01:00,-75.457678,4.72431,5,gps,2(T5H-1362)
9/16/2006 17:00:00,-75.458153,4.725263,1.8,gps,2(T5H-1362)
9/16/2006 18:01:00,-75.45813,4.72472,3.1,gps,2(T5H-1362)
9/16/2006 21:01:00,-75.458307,4.724717,5.1,gps,2(T5H-1362)
9/17/2006 1:00:00,-75.458363,4.724977,2.7,gps,2(T5H-1362)
9/17/2006 4:00:00,-75.458497,4.724983,2.3,gps,2(T5H-1362)
9/17/2006 5:01:00,-75.458422,4.725038,2.4,gps,2(T5H-1362)
9/17/2006 6:01:00,-75.458338,4.72494,2.1,gps,2(T5H-1362)
9/17/2006 7:00:00,-75.458695,4.725045,2.5,gps,2(T5H-1362)
9/17/2006 8:01:00,-75.458273,4.72503,3.5,gps,2(T5H-1362)
9/17/2006 10:01:00,-75.458168,4.72482,3.2,gps,2(T5H-1362)
9/17/2006 19:01:00,-75.458467,4.72477,2.1,gps,2(T5H-1362)
9/17/2006 20:00:00,-75.458057,4.725338,10.8,gps,2(T5H-1362)
9/17/2006 21:00:00,-75.458315,4.72453,5,gps,2(T5H-1362)
9/17/2006 22:00:00,-75.4584,4.724812,3,gps,2(T5H-1362)
9/18/2006 0:01:00,-75.458293,4.724575,5.8,gps,2(T5H-1362)
9/18/2006 2:01:00,-75.458248,4.725043,1.9,gps,2(T5H-1362)
9/18/2006 4:01:00,-75.45867,4.725993,5,gps,2(T5H-1362)
9/18/2006 5:00:00,-75.458242,4.724992,3,gps,2(T5H-1362)
9/18/2006 6:00:00,-75.458225,4.725057,2.7,gps,2(T5H-1362)
9/18/2006 8:01:00,-75.458283,4.725088,3.5,gps,2(T5H-1362)
9/18/2006 10:00:00,-75.458458,4.725227,8.9,gps,2(T5H-1362)
9/18/2006 11:01:00,-75.458298,4.72492,2.3,gps,2(T5H-1362)
9/18/2006 13:01:00,-75.458358,4.72511,2.7,gps,2(T5H-1362)
9/18/2006 14:01:00,-75.45817,4.725068,6.7,gps,2(T5H-1362)
9/18/2006 17:00:00,-75.458338,4.725072,2.6,gps,2(T5H-1362)
9/18/2006 22:01:00,-75.458332,4.72501,2.9,gps,2(T5H-1362)
9/19/2006 1:01:00,-75.458457,4.725292,3,gps,2(T5H-1362)
9/19/2006 2:01:00,-75.458387,4.725093,2.1,gps,2(T5H-1362)
9/19/2006 5:01:00,-75.45833,4.725103,3,gps,2(T5H-1362)
9/19/2006 6:00:00,-75.458185,4.72518,2.7,gps,2(T5H-1362)
9/19/2006 10:00:00,-75.458092,4.72471,7.1,gps,2(T5H-1362)
9/19/2006 11:00:00,-75.458273,4.725025,2.3,gps,2(T5H-1362)
9/19/2006 18:01:00,-75.458345,4.724988,2.7,gps,2(T5H-1362)
9/19/2006 19:00:00,-75.458323,4.7251,4.2,gps,2(T5H-1362)
9/20/2006 0:01:00,-75.458348,4.725052,3.7,gps,2(T5H-1362)
9/20/2006 3:01:00,-75.458433,4.72515,3.3,gps,2(T5H-1362)
9/20/2006 5:00:00,-75.45839,4.725102,2.9,gps,2(T5H-1362)
9/20/2006 7:01:00,-75.458368,4.72512,2.2,gps,2(T5H-1362)
9/20/2006 12:01:00,-75.45845,4.72507,8.2,gps,2(T5H-1362)
9/20/2006 13:01:00,-75.458232,4.724883,2.6,gps,2(T5H-1362)
9/20/2006 15:01:00,-75.45823,4.724902,4,gps,2(T5H-1362)
9/20/2006 16:01:00,-75.45848,4.724995,4.8,gps,2(T5H-1362)
9/20/2006 17:01:00,-75.458857,4.725073,2.7,gps,2(T5H-1362)
9/20/2006 18:01:00,-75.458417,4.724885,3.2,gps,2(T5H-1362)
9/20/2006 19:01:00,-75.458417,4.724885,3.2,gps,2(T5H-1362)
9/20/2006 21:01:00,-75.458888,4.725368,4.4,gps,2(T5H-1362)
9/20/2006 22:00:00,-75.458247,4.725165,2.8,gps,2(T5H-1362)
9/21/2006 2:01:00,-75.458345,4.725072,2.2,gps,2(T5H-1362)
9/21/2006 12:01:00,-75.45834,4.724935,8.8,gps,2(T5H-1362)
9/21/2006 18:01:00,-75.458408,4.725582,11.1,gps,2(T5H-1362)
9/21/2006 19:01:00,-75.458403,4.725073,4.5,gps,2(T5H-1362)
9/21/2006 21:01:00,-75.45794,4.725285,12.7,gps,2(T5H-1362)
9/21/2006 22:00:00,-75.458773,4.725237,2.1,gps,2(T5H-1362)
9/22/2006 7:01:00,-75.45828,4.72532,2.6,gps,2(T5H-1362)
9/22/2006 12:01:00,-75.458813,4.726413,9.6,gps,2(T5H-1362)
9/22/2006 13:01:00,-75.458457,4.725227,2.6,gps,2(T5H-1362)
9/22/2006 20:01:00,-75.458312,4.725033,1.9,gps,2(T5H-1362)
9/22/2006 21:00:00,-75.458337,4.725048,2.7,gps,2(T5H-1362)
9/22/2006 22:00:00,-75.458285,4.72528,3.3,gps,2(T5H-1362)
9/23/2006 0:01:00,-75.458327,4.725065,3.3,gps,2(T5H-1362)
9/23/2006 1:01:00,-75.458525,4.72517,3.1,gps,2(T5H-1362)
9/23/2006 2:01:00,-75.458202,4.725103,7,gps,2(T5H-1362)
9/23/2006 5:01:00,-75.458658,4.725392,7.8,gps,2(T5H-1362)
9/23/2006 6:00:00,-75.458365,4.725117,1.9,gps,2(T5H-1362)
9/23/2006 9:01:00,-75.458423,4.725183,5.1,gps,2(T5H-1362)
9/23/2006 11:01:00,-75.458438,4.72509,1.8,gps,2(T5H-1362)
9/23/2006 12:00:00,-75.458475,4.725178,10.5,gps,2(T5H-1362)
9/23/2006 13:01:00,-75.458373,4.725082,1.9,gps,2(T5H-1362)
9/23/2006 14:01:00,-75.458552,4.724983,1.7,gps,2(T5H-1362)
9/23/2006 18:01:00,-75.458402,4.725147,2.3,gps,2(T5H-1362)
9/23/2006 21:00:00,-75.457833,4.725313,9.2,gps,2(T5H-1362)
9/24/2006 0:01:00,-75.45838,4.724723,5.1,gps,2(T5H-1362)
9/24/2006 4:01:00,-75.458183,4.725047,2.7,gps,2(T5H-1362)
9/24/2006 6:01:00,-75.458335,4.725028,2,gps,2(T5H-1362)
9/24/2006 9:01:00,-75.458308,4.724932,5.9,gps,2(T5H-1362)
9/24/2006 16:01:00,-75.45798,4.725162,2.3,gps,2(T5H-1362)
9/24/2006 18:00:00,-75.458332,4.724932,4.3,gps,2(T5H-1362)
9/24/2006 23:01:00,-75.458407,4.724993,3.3,gps,2(T5H-1362)
9/25/2006 6:00:00,-75.458352,4.725015,2.6,gps,2(T5H-1362)
9/25/2006 7:01:00,-75.458437,4.725422,3.9,gps,2(T5H-1362)
9/25/2006 9:01:00,-75.458152,4.724797,7.3,gps,2(T5H-1362)
9/25/2006 12:01:00,-75.45851,4.725592,13.6,gps,2(T5H-1362)
9/25/2006 14:00:00,-75.458317,4.72506,2.1,gps,2(T5H-1362)
9/25/2006 18:01:00,-75.458298,4.725057,3.5,gps,2(T5H-1362)
9/25/2006 22:01:00,-75.458272,4.72504,2.9,gps,2(T5H-1362)
9/25/2006 23:01:00,-75.458298,4.725197,2.2,gps,2(T5H-1362)
9/26/2006 0:00:00,-75.458408,4.724997,3,gps,2(T5H-1362)
9/26/2006 1:01:00,-75.45831,4.724983,3.1,gps,2(T5H-1362)
9/26/2006 2:01:00,-75.45834,4.724878,2,gps,2(T5H-1362)
9/26/2006 4:00:00,-75.458348,4.725008,2.9,gps,2(T5H-1362)
9/26/2006 5:00:00,-75.458415,4.72516,2.2,gps,2(T5H-1362)
9/26/2006 7:00:00,-75.45847,4.724945,9.9,gps,2(T5H-1362)
9/26/2006 10:01:00,-75.458307,4.724988,2.1,gps,2(T5H-1362)
9/26/2006 13:01:00,-75.458507,4.725637,3.7,gps,2(T5H-1362)
9/26/2006 14:00:00,-75.457348,4.727658,6.7,gps,2(T5H-1362)
9/26/2006 16:01:00,-75.45881,4.725503,1.8,gps,2(T5H-1362)
9/26/2006 19:00:00,-75.458358,4.725583,2,gps,2(T5H-1362)
9/26/2006 20:01:00,-75.459623,4.72672,6,gps,2(T5H-1362)
9/26/2006 21:00:00,-75.459087,4.724205,4.8,gps,2(T5H-1362)
9/26/2006 22:00:00,-75.458857,4.725068,2.7,gps,2(T5H-1362)
9/26/2006 23:00:00,-75.458342,4.724825,3.4,gps,2(T5H-1362)
9/27/2006 0:00:00,-75.458892,4.72513,2.7,gps,2(T5H-1362)
9/27/2006 1:00:00,-75.458315,4.725227,2.6,gps,2(T5H-1362)
9/27/2006 2:01:00,-75.459457,4.725262,7.2,gps,2(T5H-1362)
9/27/2006 4:01:00,-75.458752,4.725403,2.9,gps,2(T5H-1362)
9/27/2006 5:00:00,-75.459008,4.725258,2.6,gps,2(T5H-1362)
9/27/2006 6:00:00,-75.457993,4.725507,3.9,gps,2(T5H-1362)
9/27/2006 7:01:00,-75.45837,4.725207,3.2,gps,2(T5H-1362)
9/27/2006 9:00:00,-75.46024,4.727512,13.4,gps,2(T5H-1362)
9/27/2006 13:01:00,-75.458447,4.725318,1.5,gps,2(T5H-1362)
9/27/2006 14:01:00,-75.458075,4.726057,5.6,gps,2(T5H-1362)
9/27/2006 16:01:00,-75.458578,4.725128,1.8,gps,2(T5H-1362)
9/27/2006 17:01:00,-75.458473,4.724957,2.4,gps,2(T5H-1362)
9/27/2006 20:01:00,-75.458645,4.725262,6.4,gps,2(T5H-1362)
9/27/2006 23:01:00,-75.458193,4.724813,3.6,gps,2(T5H-1362)
9/28/2006 0:00:00,-75.458482,4.72518,2.9,gps,2(T5H-1362)
9/28/2006 1:00:00,-75.458317,4.725215,3.2,gps,2(T5H-1362)
9/28/2006 2:01:00,-75.459363,4.725083,7.3,gps,2(T5H-1362)
9/28/2006 3:01:00,-75.459255,4.72587,4.1,gps,2(T5H-1362)
9/28/2006 4:00:00,-75.458647,4.72526,2.5,gps,2(T5H-1362)
9/28/2006 5:00:00,-75.45823,4.72461,2.8,gps,2(T5H-1362)
9/28/2006 6:00:00,-75.458492,4.724835,2.6,gps,2(T5H-1362)
9/28/2006 7:00:00,-75.458352,4.724715,3.1,gps,2(T5H-1362)
9/28/2006 11:01:00,-75.457975,4.724903,7.7,gps,2(T5H-1362)
9/28/2006 13:01:00,-75.458575,4.725038,2.9,gps,2(T5H-1362)
9/28/2006 16:00:00,-75.45814,4.725123,6.5,gps,2(T5H-1362)
9/28/2006 18:01:00,-75.4584,4.724837,3.4,gps,2(T5H-1362)
9/28/2006 21:01:00,-75.45859,4.724597,3.6,gps,2(T5H-1362)
9/28/2006 22:01:00,-75.458595,4.724932,2.7,gps,2(T5H-1362)
9/29/2006 0:00:00,-75.458382,4.725062,2.6,gps,2(T5H-1362)
9/29/2006 1:00:00,-75.458457,4.725115,1.7,gps,2(T5H-1362)
9/29/2006 2:00:00,-75.458407,4.725122,2.3,gps,2(T5H-1362)
9/29/2006 3:01:00,-75.458448,4.725342,3.2,gps,2(T5H-1362)
9/29/2006 4:01:00,-75.458378,4.725067,6.2,gps,2(T5H-1362)
9/29/2006 5:00:00,-75.458408,4.725275,2.8,gps,2(T5H-1362)
9/29/2006 6:01:00,-75.458357,4.725105,2.1,gps,2(T5H-1362)
9/29/2006 7:00:00,-75.458407,4.724915,3.7,gps,2(T5H-1362)
9/29/2006 11:01:00,-75.458377,4.724922,7.8,gps,2(T5H-1362)
9/29/2006 13:00:00,-75.458387,4.725132,1.6,gps,2(T5H-1362)
9/29/2006 15:01:00,-75.458415,4.725047,7.5,gps,2(T5H-1362)
9/29/2006 16:01:00,-75.458292,4.72502,2.6,gps,2(T5H-1362)
9/29/2006 20:00:00,-75.45849,4.725345,2.1,gps,2(T5H-1362)
9/29/2006 21:00:00,-75.458353,4.725145,3,gps,2(T5H-1362)
9/29/2006 22:01:00,-75.458327,4.725113,2.1,gps,2(T5H-1362)
9/29/2006 23:01:00,-75.458332,4.725263,3.6,gps,2(T5H-1362)
9/30/2006 1:00:00,-75.458367,4.725158,1.8,gps,2(T5H-1362)
9/30/2006 2:01:00,-75.45842,4.725172,2.3,gps,2(T5H-1362)
9/30/2006 3:00:00,-75.458182,4.72531,2.1,gps,2(T5H-1362)
9/30/2006 4:01:00,-75.458368,4.725018,6.8,gps,2(T5H-1362)
9/30/2006 6:01:00,-75.458415,4.724968,2.1,gps,2(T5H-1362)
9/30/2006 7:00:00,-75.458312,4.724895,3.7,gps,2(T5H-1362)
9/30/2006 11:01:00,-75.45824,4.725202,8,gps,2(T5H-1362)
9/30/2006 14:01:00,-75.45839,4.725133,4,gps,2(T5H-1362)
9/30/2006 16:00:00,-75.458362,4.725003,2.6,gps,2(T5H-1362)
9/30/2006 18:01:00,-75.45823,4.725055,2.2,gps,2(T5H-1362)
9/30/2006 19:00:00,-75.458342,4.72494,1.9,gps,2(T5H-1362)
9/30/2006 20:00:00,-75.458578,4.725467,2.2,gps,2(T5H-1362)
9/30/2006 21:00:00,-75.458418,4.725395,2.3,gps,2(T5H-1362)
9/30/2006 22:00:00,-75.458397,4.725507,2.8,gps,2(T5H-1362)
9/30/2006 23:01:00,-75.458225,4.725263,4.6,gps,2(T5H-1362)
10/1/2006 0:00:00,-75.458595,4.725235,2.5,gps,2(T5H-1362)
10/1/2006 1:01:00,-75.458227,4.725453,1.8,gps,2(T5H-1362)
10/1/2006 2:01:00,-75.45809,4.723618,11.4,gps,2(T5H-1362)
10/1/2006 3:01:00,-75.459057,4.72494,6.7,gps,2(T5H-1362)
10/1/2006 4:00:00,-75.457623,4.725052,2.8,gps,2(T5H-1362)
10/1/2006 5:00:00,-75.458652,4.724573,2.1,gps,2(T5H-1362)
10/1/2006 6:00:00,-75.45773,4.725932,2.5,gps,2(T5H-1362)
10/1/2006 7:01:00,-75.458365,4.725757,1.7,gps,2(T5H-1362)
10/1/2006 9:01:00,-75.458482,4.725622,1.6,gps,2(T5H-1362)
10/1/2006 14:01:00,-75.457875,4.727567,3.7,gps,2(T5H-1362)
10/1/2006 17:01:00,-75.457988,4.722117,6.4,gps,2(T5H-1362)
10/1/2006 20:01:00,-75.45935,4.727993,5.2,gps,2(T5H-1362)
10/1/2006 21:00:00,-75.457398,4.7266,4.8,gps,2(T5H-1362)
10/1/2006 23:01:00,-75.458643,4.727187,2.7,gps,2(T5H-1362)
10/2/2006 0:01:00,-75.45856,4.725533,2.7,gps,2(T5H-1362)
10/2/2006 1:01:00,-75.459138,4.725445,2.1,gps,2(T5H-1362)
10/2/2006 2:01:00,-75.458257,4.727265,4.6,gps,2(T5H-1362)
10/2/2006 6:01:00,-75.458622,4.725352,8.4,gps,2(T5H-1362)
10/2/2006 7:01:00,-75.457453,4.72686,13.9,gps,2(T5H-1362)
10/2/2006 9:01:00,-75.458355,4.725105,1.5,gps,2(T5H-1362)
10/2/2006 11:01:00,-75.45841,4.724978,3.7,gps,2(T5H-1362)
10/2/2006 13:01:00,-75.458502,4.725108,6.4,gps,2(T5H-1362)
10/2/2006 14:01:00,-75.458337,4.725243,3.5,gps,2(T5H-1362)
10/2/2006 16:00:00,-75.458405,4.725052,2.6,gps,2(T5H-1362)
10/2/2006 19:00:00,-75.458027,4.725492,11.6,gps,2(T5H-1362)
10/2/2006 20:01:00,-75.45805,4.724535,5,gps,2(T5H-1362)
10/2/2006 21:01:00,-75.458135,4.725188,2.9,gps,2(T5H-1362)
10/2/2006 22:01:00,-75.458348,4.72517,2.3,gps,2(T5H-1362)
10/3/2006 0:01:00,-75.458498,4.72528,3.1,gps,2(T5H-1362)
10/3/2006 1:01:00,-75.458775,4.725213,6.9,gps,2(T5H-1362)
10/3/2006 3:01:00,-75.458472,4.72522,2.5,gps,2(T5H-1362)
10/3/2006 5:01:00,-75.458687,4.724672,2.7,gps,2(T5H-1362)
10/3/2006 7:01:00,-75.458187,4.725453,2.6,gps,2(T5H-1362)
10/3/2006 9:00:00,-75.456095,4.72231,8.8,gps,2(T5H-1362)
10/3/2006 10:00:00,-75.458237,4.724895,2.3,gps,2(T5H-1362)
10/3/2006 16:01:00,-75.458665,4.725093,2,gps,2(T5H-1362)
10/3/2006 18:01:00,-75.457982,4.726105,4.3,gps,2(T5H-1362)
10/3/2006 19:00:00,-75.458477,4.724527,1.8,gps,2(T5H-1362)
10/3/2006 22:01:00,-75.458645,4.723415,3,gps,2(T5H-1362)
10/3/2006 23:01:00,-75.457972,4.72438,4.2,gps,2(T5H-1362)
10/4/2006 0:00:00,-75.458512,4.724975,2.7,gps,2(T5H-1362)
10/4/2006 1:00:00,-75.459368,4.725352,3.5,gps,2(T5H-1362)
10/4/2006 4:01:00,-75.458543,4.72526,2.6,gps,2(T5H-1362)
10/4/2006 5:01:00,-75.458348,4.72499,2.6,gps,2(T5H-1362)
10/4/2006 6:01:00,-75.45834,4.72501,4.2,gps,2(T5H-1362)
10/4/2006 7:01:00,-75.457457,4.72489,14.3,gps,2(T5H-1362)
10/4/2006 10:01:00,-75.458525,4.725128,1.7,gps,2(T5H-1362)
10/4/2006 11:01:00,-75.458452,4.726137,7.3,gps,2(T5H-1362)
10/4/2006 14:01:00,-75.458572,4.725172,2.6,gps,2(T5H-1362)
10/4/2006 16:01:00,-75.458335,4.725127,9,gps,2(T5H-1362)
10/4/2006 17:01:00,-75.458337,4.724995,2.2,gps,2(T5H-1362)
10/4/2006 20:00:00,-75.458412,4.724995,4.6,gps,2(T5H-1362)
10/4/2006 21:00:00,-75.45849,4.72471,7,gps,2(T5H-1362)
10/4/2006 23:00:00,-75.458338,4.725168,3,gps,2(T5H-1362)
10/5/2006 1:01:00,-75.458318,4.725018,1.9,gps,2(T5H-1362)
10/5/2006 2:00:00,-75.458382,4.725033,3.8,gps,2(T5H-1362)
10/5/2006 3:01:00,-75.458353,4.725127,2.3,gps,2(T5H-1362)
10/5/2006 4:00:00,-75.458437,4.725095,2.5,gps,2(T5H-1362)
10/5/2006 5:01:00,-75.458242,4.725378,2.6,gps,2(T5H-1362)
10/5/2006 6:00:00,-75.458283,4.725097,11.5,gps,2(T5H-1362)
10/5/2006 8:01:00,-75.458343,4.724668,3.7,gps,2(T5H-1362)
10/5/2006 10:01:00,-75.457928,4.724865,2.7,gps,2(T5H-1362)
10/5/2006 11:01:00,-75.4584,4.725068,2.3,gps,2(T5H-1362)
10/5/2006 14:01:00,-75.458423,4.725148,2.7,gps,2(T5H-1362)
10/5/2006 16:00:00,-75.45871,4.724642,11.2,gps,2(T5H-1362)
10/5/2006 17:01:00,-75.458342,4.725045,3.2,gps,2(T5H-1362)
10/5/2006 18:01:00,-75.458425,4.724963,2,gps,2(T5H-1362)
10/5/2006 21:01:00,-75.45829,4.725053,2,gps,2(T5H-1362)
10/5/2006 22:00:00,-75.458308,4.725242,2,gps,2(T5H-1362)
10/5/2006 23:00:00,-75.458187,4.724858,2.7,gps,2(T5H-1362)
10/6/2006 0:01:00,-75.458327,4.724967,3.1,gps,2(T5H-1362)
10/6/2006 1:01:00,-75.458205,4.725067,2,gps,2(T5H-1362)
10/6/2006 20:00:00,-75.458437,4.72496,2.6,gps,2(T5H-1362)
10/6/2006 21:00:00,-75.457847,4.725778,2.7,gps,2(T5H-1362)
10/6/2006 22:00:00,-75.457763,4.72811,7.6,gps,2(T5H-1362)
10/6/2006 23:01:00,-75.458578,4.726813,4.4,gps,2(T5H-1362)
10/7/2006 0:00:00,-75.458292,4.725382,2.7,gps,2(T5H-1362)
10/7/2006 3:01:00,-75.458465,4.725085,2.7,gps,2(T5H-1362)
10/7/2006 5:01:00,-75.458375,4.725078,2.1,gps,2(T5H-1362)
10/7/2006 6:00:00,-75.45842,4.72481,1.5,gps,2(T5H-1362)
10/7/2006 7:01:00,-75.458393,4.725012,1.8,gps,2(T5H-1362)
10/7/2006 9:01:00,-75.458442,4.725273,4.4,gps,2(T5H-1362)
10/7/2006 11:01:00,-75.458315,4.72517,2.4,gps,2(T5H-1362)
10/7/2006 13:01:00,-75.458298,4.725058,2,gps,2(T5H-1362)
10/7/2006 17:00:00,-75.45834,4.725232,2.3,gps,2(T5H-1362)
10/7/2006 20:01:00,-75.458533,4.725088,2.6,gps,2(T5H-1362)
10/7/2006 21:00:00,-75.458382,4.725067,2.4,gps,2(T5H-1362)
10/7/2006 22:00:00,-75.45817,4.7256,6.6,gps,2(T5H-1362)
10/7/2006 23:00:00,-75.45845,4.72505,4.8,gps,2(T5H-1362)
10/8/2006 0:00:00,-75.458485,4.725145,2.1,gps,2(T5H-1362)
10/8/2006 1:00:00,-75.458488,4.725043,1.9,gps,2(T5H-1362)
10/8/2006 2:00:00,-75.457998,4.724598,3.5,gps,2(T5H-1362)
10/8/2006 5:01:00,-75.458285,4.725122,2.1,gps,2(T5H-1362)
10/8/2006 6:01:00,-75.4586,4.725588,3.6,gps,2(T5H-1362)
10/8/2006 11:01:00,-75.461095,4.732675,10.2,gps,2(T5H-1362)
10/8/2006 13:01:00,-75.474825,4.728042,9.3,gps,2(T5H-1362)
10/8/2006 14:00:00,-75.474817,4.728042,9.3,gps,2(T5H-1362)
10/8/2006 17:01:00,-75.458357,4.724798,2.3,gps,2(T5H-1362)
10/8/2006 20:00:00,-75.458538,4.724675,2.8,gps,2(T5H-1362)
10/8/2006 21:01:00,-75.458338,4.725097,2.8,gps,2(T5H-1362)
10/8/2006 22:01:00,-75.458277,4.7252,2.9,gps,2(T5H-1362)
10/9/2006 0:01:00,-75.458512,4.72505,3.1,gps,2(T5H-1362)
10/9/2006 1:01:00,-75.45756,4.724895,1.9,gps,2(T5H-1362)
10/9/2006 3:01:00,-75.458402,4.72513,2.9,gps,2(T5H-1362)
10/9/2006 7:01:00,-75.458372,4.725075,3.5,gps,2(T5H-1362)
10/9/2006 8:00:00,-75.458188,4.724858,6,gps,2(T5H-1362)
10/9/2006 11:01:00,-75.458235,4.724782,11.6,gps,2(T5H-1362)
10/9/2006 13:01:00,-75.458358,4.725002,9.6,gps,2(T5H-1362)
10/9/2006 14:00:00,-75.45847,4.725255,3.8,gps,2(T5H-1362)
10/9/2006 17:01:00,-75.458345,4.725075,4,gps,2(T5H-1362)
10/9/2006 21:01:00,-75.458315,4.725078,2.9,gps,2(T5H-1362)
10/9/2006 22:01:00,-75.458327,4.725025,2.4,gps,2(T5H-1362)
10/9/2006 23:01:00,-75.45843,4.725233,6,gps,2(T5H-1362)
10/10/2006 0:00:00,-75.458383,4.725065,2.6,gps,2(T5H-1362)
10/10/2006 1:01:00,-75.458402,4.72505,2,gps,2(T5H-1362)
10/10/2006 11:01:00,-75.458593,4.725567,13.3,gps,2(T5H-1362)
10/10/2006 12:01:00,-75.458393,4.725023,2.7,gps,2(T5H-1362)
10/10/2006 13:00:00,-75.458367,4.725178,2.1,gps,2(T5H-1362)
10/10/2006 15:01:00,-75.458583,4.725032,2.6,gps,2(T5H-1362)
10/10/2006 21:00:00,-75.458298,4.725068,1.5,gps,2(T5H-1362)
10/10/2006 22:00:00,-75.45832,4.725258,2.8,gps,2(T5H-1362)
10/11/2006 0:01:00,-75.458408,4.725078,3.2,gps,2(T5H-1362)
10/11/2006 1:01:00,-75.458447,4.72491,2,gps,2(T5H-1362)
10/11/2006 8:01:00,-75.458223,4.724983,10.1,gps,2(T5H-1362)
10/11/2006 17:01:00,-75.458395,4.724958,3.6,gps,2(T5H-1362)
10/11/2006 21:01:00,-75.45853,4.725205,3.2,gps,2(T5H-1362)
10/12/2006 0:01:00,-75.458467,4.725208,3.2,gps,2(T5H-1362)
10/12/2006 3:01:00,-75.458548,4.725173,2.6,gps,2(T5H-1362)
10/12/2006 15:01:00,-75.458447,4.724863,6.2,gps,2(T5H-1362)
10/12/2006 22:01:00,-75.458345,4.725082,4,gps,2(T5H-1362)
10/12/2006 23:01:00,-75.458208,4.725013,2.9,gps,2(T5H-1362)
10/13/2006 0:01:00,-75.458358,4.725103,3.3,gps,2(T5H-1362)
10/13/2006 20:01:00,-75.458572,4.724625,3.7,gps,2(T5H-1362)
10/14/2006 0:01:00,-75.458662,4.725147,3.3,gps,2(T5H-1362)
10/14/2006 1:01:00,-75.458492,4.725007,4.2,gps,2(T5H-1362)
10/14/2006 4:00:00,-75.458367,4.72511,2.6,gps,2(T5H-1362)
10/14/2006 6:01:00,-75.45834,4.72515,3.7,gps,2(T5H-1362)
10/14/2006 16:01:00,-75.458143,4.723637,4.1,gps,2(T5H-1362)
10/14/2006 23:01:00,-75.458463,4.725302,2.8,gps,2(T5H-1362)
10/16/2006 18:01:00,-75.458393,4.725118,11,gps,2(T5H-1362)
10/17/2006 6:00:00,-75.458373,4.725272,3,gps,2(T5H-1362)
10/17/2006 22:01:00,-75.45859,4.725607,3.5,gps,2(T5H-1362)
10/18/2006 15:01:00,-75.458522,4.725103,2.1,gps,2(T5H-1362)
10/19/2006 1:01:00,-75.458322,4.72567,3.9,gps,2(T5H-1362)
10/19/2006 6:01:00,-75.458335,4.725337,2.8,gps,2(T5H-1362)
10/20/2006 3:01:00,-75.458858,4.725548,2.9,gps,2(T5H-1362)
10/20/2006 17:01:00,-75.458157,4.725517,14.3,gps,2(T5H-1362)
10/20/2006 19:01:00,-75.458767,4.72649,4.8,gps,2(T5H-1362)
10/21/2006 3:01:00,-75.458405,4.725172,2.9,gps,2(T5H-1362)
10/21/2006 4:00:00,-75.45855,4.72516,2.4,gps,2(T5H-1362)
10/21/2006 5:01:00,-75.45853,4.725285,4.1,gps,2(T5H-1362)
