timestamp,location-long,location-lat,sensor-type,individual-local-identifier
00:00.0,-115.71624,51.61539,gps,85
00:00.0,-115.71664,51.62798,gps,85
00:00.0,-115.70297,51.56589,gps,85
00:00.0,-115.70996,51.49876,gps,85
00:00.0,-115.70994,51.49875,gps,85
00:00.0,-115.7367,51.49204,gps,85
00:00.0,-115.73515,51.49145,gps,85
00:00.0,-115.73572,51.49133,gps,85
00:00.0,-115.75548,51.49777,gps,85
00:00.0,-115.74804,51.4513,gps,85
00:00.0,-115.72486,51.4159,gps,85
00:00.0,-115.725,51.41553,gps,85
00:00.0,-115.72505,51.4156,gps,85
00:00.0,-115.72492,51.41554,gps,85
00:00.0,-115.69945,51.45389,gps,85
00:00.0,-115.68276,51.57456,gps,85
00:00.0,-115.67364,51.58559,gps,85
00:00.0,-115.67265,51.58633,gps,85
00:00.0,-115.67075,51.58592,gps,85
00:00.0,-115.67066,51.58602,gps,85
00:00.0,-115.67004,51.58542,gps,85
00:00.0,-115.72642,51.54353,gps,85
00:00.0,-115.70206,51.42462,gps,85
00:00.0,-115.65111,51.38644,gps,85
00:00.0,-115.63063,51.39959,gps,85
00:00.0,-115.60603,51.3582,gps,85
00:00.0,-115.60613,51.35804,gps,85
00:00.0,-115.60554,51.35783,gps,85
00:00.0,-115.606,51.35802,gps,85
00:00.0,-115.59679,51.34068,gps,85
00:00.0,-115.62298,51.34371,gps,85
00:00.0,-115.6241,51.34273,gps,85
00:00.0,-115.62256,51.34297,gps,85
00:00.0,-115.61271,51.36144,gps,85
00:00.0,-115.61252,51.36176,gps,85
00:00.0,-115.61294,51.36065,gps,85
00:00.0,-115.6117,51.36361,gps,85
00:00.0,-115.6126,51.36198,gps,85
00:00.0,-115.61265,51.36154,gps,85
00:00.0,-115.61269,51.36165,gps,85
00:00.0,-115.61271,51.36154,gps,85
00:00.0,-115.6127,51.36158,gps,85
00:00.0,-115.61272,51.36149,gps,85
00:00.0,-115.61267,51.3616,gps,85
00:00.0,-115.61276,51.36151,gps,85
00:00.0,-115.61285,51.36151,gps,85
00:00.0,-115.61285,51.36141,gps,85
00:00.0,-115.61288,51.3613,gps,85
00:00.0,-115.61281,51.36156,gps,85
00:00.0,-115.61299,51.36137,gps,85
00:00.0,-115.61321,51.36115,gps,85
00:00.0,-115.61219,51.3588,gps,85
00:00.0,-115.61317,51.36005,gps,85
00:00.0,-115.61444,51.36086,gps,85
00:00.0,-115.6156,51.3621,gps,85
00:00.0,-115.61331,51.36111,gps,85
00:00.0,-115.613,51.36083,gps,85
00:00.0,-115.61351,51.3614,gps,85
00:00.0,-115.61324,51.36092,gps,85
00:00.0,-115.61331,51.36142,gps,85
00:00.0,-115.61367,51.36065,gps,85
00:00.0,-115.61411,51.3608,gps,85
00:00.0,-115.60974,51.36302,gps,85
00:00.0,-115.61304,51.36101,gps,85
00:00.0,-115.61353,51.36033,gps,85
00:00.0,-115.61327,51.36077,gps,85
00:00.0,-115.61341,51.36081,gps,85
00:00.0,-115.61311,51.36119,gps,85
00:00.0,-115.61335,51.36116,gps,85
00:00.0,-115.6128,51.36242,gps,85
00:00.0,-115.61319,51.36125,gps,85
00:00.0,-115.61314,51.36128,gps,85
00:00.0,-115.61317,51.36126,gps,85
00:00.0,-115.61316,51.36117,gps,85
00:00.0,-115.61307,51.36114,gps,85
00:00.0,-115.61312,51.36115,gps,85
00:00.0,-115.61321,51.3609,gps,85
00:00.0,-115.61309,51.36092,gps,85
00:00.0,-115.6132,51.36111,gps,85
00:00.0,-115.61314,51.36139,gps,85
00:00.0,-115.61275,51.36123,gps,85
00:00.0,-115.61345,51.36096,gps,85
00:00.0,-115.61319,51.36106,gps,85
00:00.0,-115.61435,51.36269,gps,85
00:00.0,-115.61699,51.36013,gps,85
00:00.0,-115.61589,51.35649,gps,85
00:00.0,-115.6139,51.34447,gps,85
00:00.0,-115.60546,51.36833,gps,85
00:00.0,-115.60969,51.36097,gps,85
00:00.0,-115.6103,51.35972,gps,85
00:00.0,-115.61097,51.35886,gps,85
00:00.0,-115.61139,51.35839,gps,85
00:00.0,-115.60919,51.35674,gps,85
00:00.0,-115.61277,51.36382,gps,85
00:00.0,-115.61204,51.36248,gps,85
00:00.0,-115.6107,51.36198,gps,85
00:00.0,-115.60916,51.36191,gps,85
00:00.0,-115.60714,51.36143,gps,85
00:00.0,-115.614,51.36133,gps,85
00:00.0,-115.614,51.3614,gps,85
00:00.0,-115.61404,51.36124,gps,85
00:00.0,-115.61344,51.36161,gps,85
00:00.0,-115.61367,51.36185,gps,85
00:00.0,-115.61368,51.36172,gps,85
00:00.0,-115.61336,51.36171,gps,85
00:00.0,-115.61396,51.36137,gps,85
00:00.0,-115.61373,51.36461,gps,85
00:00.0,-115.61533,51.36638,gps,85
00:00.0,-115.61662,51.3745,gps,85
00:00.0,-115.6367,51.38101,gps,85
00:00.0,-115.65986,51.39035,gps,85
00:00.0,-115.67745,51.40609,gps,85
00:00.0,-115.69022,51.42373,gps,85
00:00.0,-115.68796,51.44233,gps,85
00:00.0,-115.69612,51.45957,gps,85
00:00.0,-115.69872,51.4783,gps,85
00:00.0,-115.70866,51.4935,gps,85
00:00.0,-115.72146,51.51266,gps,85
00:00.0,-115.72608,51.53162,gps,85
00:00.0,-115.71321,51.55452,gps,85
00:00.0,-115.6974,51.56732,gps,85
00:00.0,-115.67689,51.57824,gps,85
00:00.0,-115.66997,51.58607,gps,85
00:00.0,-115.66959,51.58432,gps,85
00:00.0,-115.66968,51.58431,gps,85
00:00.0,-115.66909,51.5841,gps,85
00:00.0,-115.66954,51.58438,gps,85
00:00.0,-115.66963,51.58397,gps,85
00:00.0,-115.66965,51.58432,gps,85
00:00.0,-115.66982,51.58435,gps,85
00:00.0,-115.66969,51.58425,gps,85
00:00.0,-115.66979,51.58429,gps,85
00:00.0,-115.66978,51.58418,gps,85
00:00.0,-115.66973,51.58438,gps,85
00:00.0,-115.66828,51.5839,gps,85
00:00.0,-115.66243,51.58904,gps,85
00:00.0,-115.65665,51.59346,gps,85
00:00.0,-115.65493,51.59372,gps,85
00:00.0,-115.65502,51.5935,gps,85
00:00.0,-115.66744,51.59277,gps,85
00:00.0,-115.66,51.59491,gps,85
00:00.0,-115.64975,51.59236,gps,85
00:00.0,-115.63868,51.59622,gps,85
00:00.0,-115.62823,51.59917,gps,85
00:00.0,-115.63166,51.60001,gps,85
00:00.0,-115.61415,51.60647,gps,85
00:00.0,-115.60864,51.60221,gps,85
00:00.0,-115.60926,51.59704,gps,85
00:00.0,-115.61164,51.58973,gps,85
00:00.0,-115.61441,51.59165,gps,85
00:00.0,-115.62582,51.59585,gps,85
00:00.0,-115.63703,51.59329,gps,85
00:00.0,-115.6368,51.58654,gps,85
00:00.0,-115.64512,51.58331,gps,85
00:00.0,-115.65438,51.57649,gps,85
00:00.0,-115.65488,51.57636,gps,85
00:00.0,-115.6568,51.57554,gps,85
00:00.0,-115.65988,51.57607,gps,85
00:00.0,-115.65971,51.57606,gps,85
00:00.0,-115.65972,51.57626,gps,85
00:00.0,-115.65966,51.57614,gps,85
00:00.0,-115.66025,51.57618,gps,85
00:00.0,-115.66018,51.57623,gps,85
00:00.0,-115.6602,51.57636,gps,85
00:00.0,-115.66022,51.57626,gps,85
00:00.0,-115.6603,51.57622,gps,85
00:00.0,-115.66047,51.57616,gps,85
00:00.0,-115.66209,51.57527,gps,85
00:00.0,-115.66082,51.57642,gps,85
00:00.0,-115.66091,51.5765,gps,85
00:00.0,-115.66093,51.57656,gps,85
00:00.0,-115.66094,51.5766,gps,85
00:00.0,-115.66089,51.57661,gps,85
00:00.0,-115.66091,51.57651,gps,85
00:00.0,-115.66083,51.57659,gps,85
00:00.0,-115.66098,51.57659,gps,85
00:00.0,-115.66093,51.57649,gps,85
00:00.0,-115.66085,51.57655,gps,85
00:00.0,-115.66089,51.57655,gps,85
00:00.0,-115.66093,51.57653,gps,85
00:00.0,-115.6609,51.57654,gps,85
00:00.0,-115.66094,51.57655,gps,85
00:00.0,-115.66083,51.57682,gps,85
00:00.0,-115.66074,51.57684,gps,85
00:00.0,-115.66074,51.57684,gps,85
00:00.0,-115.6607,51.5769,gps,85
00:00.0,-115.66066,51.57694,gps,85
00:00.0,-115.66082,51.57685,gps,85
00:00.0,-115.66074,51.57686,gps,85
00:00.0,-115.6606,51.57698,gps,85
00:00.0,-115.65592,51.57436,gps,85
00:00.0,-115.65219,51.56528,gps,85
00:00.0,-115.65223,51.564,gps,85
00:00.0,-115.65196,51.56392,gps,85
00:00.0,-115.6525,51.56421,gps,85
00:00.0,-115.65132,51.57118,gps,85
00:00.0,-115.65539,51.58157,gps,85
00:00.0,-115.65791,51.58315,gps,85
00:00.0,-115.66135,51.58493,gps,85
00:00.0,-115.66792,51.58468,gps,85
00:00.0,-115.66769,51.58455,gps,85
00:00.0,-115.66765,51.58454,gps,85
00:00.0,-115.65977,51.58607,gps,85
00:00.0,-115.64158,51.59426,gps,85
00:00.0,-115.63247,51.59823,gps,85
00:00.0,-115.63335,51.59757,gps,85
00:00.0,-115.64457,51.59362,gps,85
00:00.0,-115.66779,51.58413,gps,85
00:00.0,-115.6672,51.58223,gps,85
00:00.0,-115.66729,51.58205,gps,85
00:00.0,-115.66715,51.58212,gps,85
00:00.0,-115.66683,51.58203,gps,85
00:00.0,-115.66692,51.58207,gps,85
00:00.0,-115.66723,51.58212,gps,85
00:00.0,-115.66715,51.58198,gps,85
00:00.0,-115.64049,51.59636,gps,85
00:00.0,-115.64547,51.60419,gps,85
00:00.0,-115.64828,51.60429,gps,85
00:00.0,-115.64612,51.60826,gps,85
00:00.0,-115.64977,51.60855,gps,85
00:00.0,-115.64247,51.6076,gps,85
00:00.0,-115.6374,51.60124,gps,85
00:00.0,-115.62642,51.59929,gps,85
00:00.0,-115.61741,51.60432,gps,85
00:00.0,-115.61566,51.60505,gps,85
00:00.0,-115.59691,51.61149,gps,85
00:00.0,-115.58585,51.62663,gps,85
00:00.0,-115.57193,51.63199,gps,85
00:00.0,-115.55234,51.63284,gps,85
00:00.0,-115.54534,51.63438,gps,85
00:00.0,-115.53324,51.6344,gps,85
00:00.0,-115.51112,51.62416,gps,85
00:00.0,-115.50632,51.62411,gps,85
00:00.0,-115.49521,51.62099,gps,85
00:00.0,-115.49533,51.62105,gps,85
00:00.0,-115.4826,51.61874,gps,85
00:00.0,-115.47239,51.61931,gps,85
00:00.0,-115.46677,51.62058,gps,85
00:00.0,-115.46689,51.62065,gps,85
00:00.0,-115.46398,51.61909,gps,85
00:00.0,-115.45211,51.61195,gps,85
00:00.0,-115.45042,51.6145,gps,85
00:00.0,-115.45046,51.61464,gps,85
00:00.0,-115.44833,51.61541,gps,85
00:00.0,-115.44876,51.61595,gps,85
00:00.0,-115.44851,51.61558,gps,85
00:00.0,-115.44835,51.61549,gps,85
00:00.0,-115.44848,51.61536,gps,85
00:00.0,-115.44863,51.61549,gps,85
00:00.0,-115.4487,51.61555,gps,85
00:00.0,-115.44867,51.61561,gps,85
00:00.0,-115.44851,51.61572,gps,85
00:00.0,-115.44871,51.61546,gps,85
00:00.0,-115.44823,51.61616,gps,85
00:00.0,-115.44862,51.61609,gps,85
00:00.0,-115.44886,51.61599,gps,85
00:00.0,-115.44877,51.61661,gps,85
00:00.0,-115.43097,51.63493,gps,85
00:00.0,-115.41846,51.66095,gps,85
00:00.0,-115.41948,51.66476,gps,85
00:00.0,-115.42715,51.66421,gps,85
00:00.0,-115.42866,51.66328,gps,85
00:00.0,-115.42873,51.66333,gps,85
00:00.0,-115.42915,51.66321,gps,85
00:00.0,-115.42906,51.66304,gps,85
00:00.0,-115.4293,51.66321,gps,85
00:00.0,-115.42922,51.66303,gps,85
00:00.0,-115.4291,51.66333,gps,85
00:00.0,-115.42926,51.66333,gps,85
00:00.0,-115.42947,51.66314,gps,85
00:00.0,-115.42918,51.66311,gps,85
00:00.0,-115.42922,51.66324,gps,85
00:00.0,-115.42927,51.66323,gps,85
00:00.0,-115.42916,51.66312,gps,85
00:00.0,-115.42923,51.66315,gps,85
00:00.0,-115.429,51.66335,gps,85
00:00.0,-115.42905,51.66381,gps,85
00:00.0,-115.43733,51.66634,gps,85
00:00.0,-115.44283,51.669,gps,85
00:00.0,-115.44503,51.67699,gps,85
00:00.0,-115.45357,51.68159,gps,85
00:00.0,-115.45437,51.67941,gps,85
00:00.0,-115.45337,51.68145,gps,85
00:00.0,-115.4554,51.68393,gps,85
00:00.0,-115.45575,51.6851,gps,85
00:00.0,-115.45577,51.68496,gps,85
00:00.0,-115.45647,51.68521,gps,85
00:00.0,-115.45705,51.68824,gps,85
00:00.0,-115.45664,51.68834,gps,85
00:00.0,-115.45703,51.68818,gps,85
00:00.0,-115.4568,51.68829,gps,85
00:00.0,-115.45697,51.68827,gps,85
00:00.0,-115.4568,51.68798,gps,85
00:00.0,-115.45723,51.68835,gps,85
00:00.0,-115.45699,51.6882,gps,85
00:00.0,-115.45682,51.68812,gps,85
00:00.0,-115.45373,51.68632,gps,85
00:00.0,-115.45381,51.68624,gps,85
00:00.0,-115.4519,51.68741,gps,85
00:00.0,-115.45253,51.68655,gps,85
00:00.0,-115.45262,51.6865,gps,85
00:00.0,-115.45258,51.68655,gps,85
00:00.0,-115.4526,51.68659,gps,85
00:00.0,-115.45259,51.68655,gps,85
00:00.0,-115.45257,51.68651,gps,85
00:00.0,-115.45262,51.68655,gps,85
00:00.0,-115.45261,51.68658,gps,85
00:00.0,-115.45273,51.68623,gps,85
00:00.0,-115.45267,51.68629,gps,85
00:00.0,-115.45262,51.68651,gps,85
00:00.0,-115.45248,51.68058,gps,85
00:00.0,-115.45692,51.67461,gps,85
00:00.0,-115.47056,51.67026,gps,85
00:00.0,-115.47705,51.66477,gps,85
00:00.0,-115.47873,51.65522,gps,85
00:00.0,-115.47101,51.64113,gps,85
00:00.0,-115.4752,51.62535,gps,85
00:00.0,-115.49421,51.62252,gps,85
00:00.0,-115.51846,51.62768,gps,85
00:00.0,-115.53731,51.63751,gps,85
00:00.0,-115.58182,51.6289,gps,85
00:00.0,-115.59483,51.61635,gps,85
00:00.0,-115.61382,51.6057,gps,85
00:00.0,-115.63686,51.59705,gps,85
00:00.0,-115.65925,51.5871,gps,85
00:00.0,-115.66564,51.58729,gps,85
00:00.0,-115.66708,51.58692,gps,85
00:00.0,-115.66908,51.58506,gps,85
00:00.0,-115.66961,51.58504,gps,85
00:00.0,-115.67209,51.58514,gps,85
00:00.0,-115.6719,51.58523,gps,85
00:00.0,-115.67216,51.58541,gps,85
00:00.0,-115.67215,51.58538,gps,85
00:00.0,-115.67177,51.58558,gps,85
00:00.0,-115.67206,51.58521,gps,85
00:00.0,-115.67201,51.58514,gps,85
00:00.0,-115.67181,51.58526,gps,85
00:00.0,-115.67206,51.58522,gps,85
00:00.0,-115.67209,51.58521,gps,85
00:00.0,-115.67207,51.58521,gps,85
00:00.0,-115.67204,51.58516,gps,85
00:00.0,-115.6723,51.5859,gps,85
00:00.0,-115.67234,51.5859,gps,85
00:00.0,-115.67223,51.58596,gps,85
00:00.0,-115.6723,51.58588,gps,85
00:00.0,-115.67241,51.58586,gps,85
00:00.0,-115.6724,51.58591,gps,85
00:00.0,-115.67272,51.58636,gps,85
00:00.0,-115.67257,51.58594,gps,85
00:00.0,-115.67188,51.58575,gps,85
00:00.0,-115.67248,51.58599,gps,85
00:00.0,-115.67213,51.58548,gps,85
00:00.0,-115.67211,51.58572,gps,85
00:00.0,-115.67254,51.5866,gps,85
00:00.0,-115.67231,51.58588,gps,85
00:00.0,-115.67239,51.58555,gps,85
00:00.0,-115.67236,51.58561,gps,85
00:00.0,-115.67263,51.58554,gps,85
00:00.0,-115.67005,51.58431,gps,85
00:00.0,-115.67492,51.58522,gps,85
00:00.0,-115.67369,51.58507,gps,85
00:00.0,-115.67204,51.58582,gps,85
00:00.0,-115.67255,51.58532,gps,85
00:00.0,-115.67266,51.58539,gps,85
00:00.0,-115.67273,51.58541,gps,85
00:00.0,-115.67348,51.58508,gps,85
00:00.0,-115.67354,51.58511,gps,85
00:00.0,-115.67345,51.58505,gps,85
00:00.0,-115.67352,51.58504,gps,85
00:00.0,-115.67356,51.58505,gps,85
00:00.0,-115.67368,51.58516,gps,85
00:00.0,-115.67324,51.58482,gps,85
00:00.0,-115.67377,51.58517,gps,85
00:00.0,-115.67618,51.58559,gps,85
00:00.0,-115.67357,51.58526,gps,85
00:00.0,-115.6736,51.58526,gps,85
00:00.0,-115.67355,51.58517,gps,85
00:00.0,-115.67374,51.58533,gps,85
00:00.0,-115.67091,51.58238,gps,85
00:00.0,-115.65725,51.58757,gps,85
00:00.0,-115.6352,51.59705,gps,85
00:00.0,-115.64136,51.59645,gps,85
00:00.0,-115.62146,51.60254,gps,85
00:00.0,-115.60252,51.60835,gps,85
00:00.0,-115.62583,51.59824,gps,85
00:00.0,-115.60362,51.60709,gps,85
00:00.0,-115.58928,51.62229,gps,85
00:00.0,-115.58106,51.62905,gps,85
00:00.0,-115.54664,51.63435,gps,85
00:00.0,-115.53561,51.6353,gps,85
00:00.0,-115.51456,51.62552,gps,85
00:00.0,-115.51461,51.62537,gps,85
00:00.0,-115.51454,51.62522,gps,85
00:00.0,-115.5146,51.62527,gps,85
00:00.0,-115.51469,51.62549,gps,85
00:00.0,-115.51474,51.62535,gps,85
00:00.0,-115.50794,51.62168,gps,85
00:00.0,-115.5038,51.61801,gps,85
00:00.0,-115.49938,51.62031,gps,85
00:00.0,-115.51415,51.62492,gps,85
00:00.0,-115.51466,51.6254,gps,85
00:00.0,-115.51468,51.62542,gps,85
00:00.0,-115.51938,51.62737,gps,85
00:00.0,-115.52953,51.62955,gps,85
00:00.0,-115.54124,51.63131,gps,85
00:00.0,-115.5773,51.62852,gps,85
00:00.0,-115.61292,51.60568,gps,85
00:00.0,-115.6368,51.59697,gps,85
00:00.0,-115.66247,51.58638,gps,85
00:00.0,-115.67059,51.58593,gps,85
00:00.0,-115.6706,51.58599,gps,85
00:00.0,-115.6706,51.58597,gps,85
00:00.0,-115.67067,51.58599,gps,85
00:00.0,-115.67055,51.58605,gps,85
00:00.0,-115.67054,51.58606,gps,85
00:00.0,-115.67048,51.58608,gps,85
00:00.0,-115.65743,51.58756,gps,85
00:00.0,-115.63459,51.59771,gps,85
00:00.0,-115.60906,51.60673,gps,85
00:00.0,-115.57372,51.63301,gps,85
00:00.0,-115.54449,51.63524,gps,85
00:00.0,-115.51548,51.62896,gps,85
00:00.0,-115.51424,51.62896,gps,85
00:00.0,-115.5134,51.62896,gps,85
00:00.0,-115.51418,51.62898,gps,85
00:00.0,-115.51401,51.62908,gps,85
00:00.0,-115.51406,51.62909,gps,85
00:00.0,-115.51408,51.62931,gps,85
00:00.0,-115.51427,51.62955,gps,85
00:00.0,-115.5143,51.62866,gps,85
00:00.0,-115.51455,51.62909,gps,85
00:00.0,-115.51425,51.62901,gps,85
00:00.0,-115.51443,51.62901,gps,85
00:00.0,-115.51431,51.62897,gps,85
00:00.0,-115.51428,51.62918,gps,85
00:00.0,-115.5152,51.62519,gps,85
00:00.0,-115.51516,51.62522,gps,85
00:00.0,-115.51485,51.62513,gps,85
00:00.0,-115.515,51.62516,gps,85
00:00.0,-115.51498,51.62528,gps,85
00:00.0,-115.51574,51.62533,gps,85
00:00.0,-115.51613,51.62571,gps,85
00:00.0,-115.51541,51.62505,gps,85
00:00.0,-115.52072,51.62965,gps,85
00:00.0,-115.53421,51.63563,gps,85
00:00.0,-115.55937,51.63268,gps,85
00:00.0,-115.58068,51.6293,gps,85
00:00.0,-115.59471,51.61695,gps,85
00:00.0,-115.61378,51.60593,gps,85
00:00.0,-115.63762,51.59654,gps,85
00:00.0,-115.65841,51.58732,gps,85
00:00.0,-115.6698,51.5857,gps,85
00:00.0,-115.66983,51.58581,gps,85
00:00.0,-115.66975,51.58582,gps,85
00:00.0,-115.66982,51.58571,gps,85
00:00.0,-115.66985,51.58573,gps,85
00:00.0,-115.66986,51.58558,gps,85
00:00.0,-115.66979,51.58573,gps,85
00:00.0,-115.66973,51.5857,gps,85
00:00.0,-115.66975,51.58578,gps,85
00:00.0,-115.66983,51.58577,gps,85
00:00.0,-115.66981,51.58569,gps,85
00:00.0,-115.66983,51.58559,gps,85
00:00.0,-115.66982,51.58579,gps,85
00:00.0,-115.66973,51.58583,gps,85
00:00.0,-115.66985,51.58551,gps,85
00:00.0,-115.66985,51.58573,gps,85
00:00.0,-115.66986,51.58573,gps,85
00:00.0,-115.66975,51.58577,gps,85
00:00.0,-115.6698,51.58577,gps,85
00:00.0,-115.67016,51.58623,gps,85
00:00.0,-115.66977,51.58577,gps,85
00:00.0,-115.67003,51.58552,gps,85
00:00.0,-115.67054,51.58566,gps,85
00:00.0,-115.66978,51.586,gps,85
00:00.0,-115.66978,51.58575,gps,85
00:00.0,-115.66959,51.58562,gps,85
00:00.0,-115.66823,51.58523,gps,85
00:00.0,-115.66633,51.58499,gps,85
00:00.0,-115.66629,51.58491,gps,85
00:00.0,-115.66299,51.58469,gps,85
00:00.0,-115.64637,51.59218,gps,85
00:00.0,-115.63069,51.59986,gps,85
00:00.0,-115.61526,51.60535,gps,85
00:00.0,-115.60096,51.60756,gps,85
00:00.0,-115.57544,51.62853,gps,85
00:00.0,-115.53487,51.63058,gps,85
00:00.0,-115.51473,51.62513,gps,85
00:00.0,-115.5152,51.62483,gps,85
00:00.0,-115.51497,51.6248,gps,85
00:00.0,-115.51524,51.62524,gps,85
00:00.0,-115.51529,51.62683,gps,85
00:00.0,-115.51523,51.62688,gps,85
00:00.0,-115.51532,51.62702,gps,85
00:00.0,-115.51537,51.62666,gps,85
00:00.0,-115.51534,51.62662,gps,85
00:00.0,-115.51532,51.62697,gps,85
00:00.0,-115.51529,51.62689,gps,85
00:00.0,-115.51534,51.62662,gps,85
00:00.0,-115.51526,51.62669,gps,85
00:00.0,-115.51536,51.62683,gps,85
00:00.0,-115.51527,51.62686,gps,85
00:00.0,-115.51537,51.62673,gps,85
00:00.0,-115.51526,51.62672,gps,85
00:00.0,-115.51481,51.62576,gps,85
00:00.0,-115.51335,51.62679,gps,85
00:00.0,-115.51324,51.62681,gps,85
00:00.0,-115.51311,51.62686,gps,85
00:00.0,-115.51322,51.62674,gps,85
00:00.0,-115.51295,51.62678,gps,85
00:00.0,-115.51319,51.62675,gps,85
00:00.0,-115.51323,51.62677,gps,85
00:00.0,-115.51331,51.62666,gps,85
00:00.0,-115.51288,51.62697,gps,85
00:00.0,-115.51319,51.62656,gps,85
00:00.0,-115.51292,51.62716,gps,85
00:00.0,-115.51345,51.62761,gps,85
00:00.0,-115.51311,51.62695,gps,85
00:00.0,-115.51346,51.62741,gps,85
00:00.0,-115.51337,51.62767,gps,85
00:00.0,-115.51331,51.62762,gps,85
00:00.0,-115.5134,51.62767,gps,85
00:00.0,-115.51414,51.62711,gps,85
00:00.0,-115.51514,51.62884,gps,85
00:00.0,-115.51487,51.62886,gps,85
00:00.0,-115.51925,51.62946,gps,85
00:00.0,-115.52073,51.62951,gps,85
00:00.0,-115.5202,51.62976,gps,85
00:00.0,-115.51564,51.62617,gps,85
00:00.0,-115.51504,51.62516,gps,85
00:00.0,-115.50812,51.62227,gps,85
00:00.0,-115.50772,51.62244,gps,85
00:00.0,-115.50787,51.62215,gps,85
00:00.0,-115.50823,51.62187,gps,85
00:00.0,-115.50825,51.62192,gps,85
00:00.0,-115.50799,51.622,gps,85
00:00.0,-115.50834,51.62148,gps,85
00:00.0,-115.50856,51.61933,gps,85
00:00.0,-115.50325,51.61787,gps,85
00:00.0,-115.49949,51.62032,gps,85
00:00.0,-115.50095,51.61214,gps,85
00:00.0,-115.50375,51.609,gps,85
00:00.0,-115.49452,51.61941,gps,85
00:00.0,-115.48015,51.62099,gps,85
00:00.0,-115.48595,51.62132,gps,85
00:00.0,-115.50915,51.62473,gps,85
00:00.0,-115.51518,51.62513,gps,85
00:00.0,-115.51513,51.62504,gps,85
00:00.0,-115.51509,51.62513,gps,85
00:00.0,-115.52008,51.62977,gps,85
00:00.0,-115.53505,51.63568,gps,85
00:00.0,-115.57242,51.63089,gps,85
00:00.0,-115.57391,51.6301,gps,85
00:00.0,-115.57303,51.63011,gps,85
00:00.0,-115.59403,51.61679,gps,85
00:00.0,-115.61245,51.60571,gps,85
00:00.0,-115.63125,51.59855,gps,85
00:00.0,-115.65307,51.58909,gps,85
00:00.0,-115.66811,51.5854,gps,85
00:00.0,-115.66783,51.5844,gps,85
00:00.0,-115.66782,51.58442,gps,85
00:00.0,-115.66785,51.58445,gps,85
00:00.0,-115.66784,51.58443,gps,85
00:00.0,-115.66782,51.58444,gps,85
00:00.0,-115.66776,51.58448,gps,85
00:00.0,-115.66781,51.58445,gps,85
00:00.0,-115.66784,51.58442,gps,85
00:00.0,-115.66782,51.58443,gps,85
00:00.0,-115.66783,51.58442,gps,85
00:00.0,-115.66702,51.58204,gps,85
00:00.0,-115.66756,51.58292,gps,85
00:00.0,-115.66736,51.58336,gps,85
00:00.0,-115.66726,51.58334,gps,85
00:00.0,-115.66725,51.58334,gps,85
00:00.0,-115.66743,51.58347,gps,85
00:00.0,-115.66741,51.58341,gps,85
00:00.0,-115.66737,51.58342,gps,85
00:00.0,-115.66745,51.5834,gps,85
00:00.0,-115.66742,51.58346,gps,85
00:00.0,-115.66743,51.58343,gps,85
00:00.0,-115.66739,51.58338,gps,85
00:00.0,-115.66745,51.58338,gps,85
00:00.0,-115.66695,51.58316,gps,85
00:00.0,-115.66703,51.58063,gps,85
00:00.0,-115.66691,51.58145,gps,85
00:00.0,-115.6676,51.58176,gps,85
00:00.0,-115.68117,51.57672,gps,85
00:00.0,-115.68683,51.57249,gps,85
00:00.0,-115.68921,51.56955,gps,85
00:00.0,-115.68918,51.56956,gps,85
00:00.0,-115.68934,51.56968,gps,85
00:00.0,-115.68925,51.56959,gps,85
00:00.0,-115.68917,51.56962,gps,85
00:00.0,-115.68927,51.5696,gps,85
00:00.0,-115.68918,51.56964,gps,85
00:00.0,-115.68923,51.56977,gps,85
00:00.0,-115.68915,51.56974,gps,85
00:00.0,-115.6893,51.56964,gps,85
00:00.0,-115.68927,51.5697,gps,85
00:00.0,-115.68937,51.56958,gps,85
00:00.0,-115.68883,51.56953,gps,85
00:00.0,-115.68931,51.56962,gps,85
00:00.0,-115.68945,51.56933,gps,85
00:00.0,-115.68949,51.56951,gps,85
00:00.0,-115.68943,51.5695,gps,85
00:00.0,-115.68938,51.56938,gps,85
00:00.0,-115.68932,51.56994,gps,85
00:00.0,-115.68934,51.56984,gps,85
00:00.0,-115.68908,51.56952,gps,85
00:00.0,-115.68956,51.56985,gps,85
00:00.0,-115.6894,51.56965,gps,85
00:00.0,-115.69615,51.56861,gps,85
00:00.0,-115.70245,51.56846,gps,85
00:00.0,-115.70113,51.56825,gps,85
00:00.0,-115.70127,51.56822,gps,85
00:00.0,-115.70118,51.5682,gps,85
00:00.0,-115.70105,51.56836,gps,85
00:00.0,-115.70118,51.56818,gps,85
00:00.0,-115.70803,51.56411,gps,85
00:00.0,-115.72089,51.54589,gps,85
00:00.0,-115.74012,51.53959,gps,85
00:00.0,-115.74976,51.53688,gps,85
00:00.0,-115.74912,51.53517,gps,85
00:00.0,-115.74486,51.53531,gps,85
00:00.0,-115.76691,51.52456,gps,85
00:00.0,-115.76648,51.52676,gps,85
00:00.0,-115.77953,51.52132,gps,85
00:00.0,-115.78531,51.51268,gps,85
00:00.0,-115.78717,51.50871,gps,85
00:00.0,-115.78167,51.51747,gps,85
00:00.0,-115.7915,51.52359,gps,85
00:00.0,-115.77602,51.52337,gps,85
00:00.0,-115.76265,51.52627,gps,85
00:00.0,-115.76256,51.5264,gps,85
00:00.0,-115.76253,51.52638,gps,85
